Sondes	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	D0	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	D13	D14
Noisy_34265	11.1652194308	14.0368518432	14.1726328059	11.2431388249	10.6199815449	14.2176205728	14.1804349013	11.334257035	14.1597556643	14.5484939606	14.1408057728	3.98263540342	11.3175844344	14.1137295882	10.8925277322	14.2440711716	11.43451114	11.0084524532	4.25091498394	10.9328821027	10.7454966008	11.1400941288	14.1990450185	10.9196283635	13.6328213334	10.9254401914	10.9295736673	10.8783243242	10.9422741301	3.91525622015	11.1240237299	4.27511517968	11.0091655374	11.0414483987	3.44119504798	3.75829201309	3.83455009269	10.9561492617	10.7824443579	11.07520923	11.068161134	3.8217706362	4.03653984495	10.9355886947	3.78912698812	13.9067418351	11.1756670244	11.2740511789	3.82512128777	11.0111678201	3.2989441385	10.8547925114	3.54212113922	4.02527165672	11.1122479415	13.7062772636	13.9002199444	4.47938983742	14.3357956556	10.7686310493
Noisy_34309	8.32270172759	7.70190346887	7.97557712978	3.7875880154	3.67191174074	7.78844139551	5.95071237213	5.99123856083	5.76475870772	7.98181931938	5.63566334354	7.47288943901	6.46593989337	3.98535879246	7.95180313558	7.9817553978	7.917308296	8.28560639658	7.7573359921	5.54515914448	8.09525462124	7.8330484096	7.87246265657	5.75069221451	8.29523764092	8.00927080346	6.57848879346	4.01667790228	7.91711323779	7.83410618387	5.69278733812	3.99961207537	5.79872469692	3.89826413697	3.81719561131	3.9069824803	4.32827269644	5.90319340193	5.83940844137	7.87022173878	4.52678866768	6.03399936647	7.80959197878	5.94389328353	4.23894974658	8.117856517	8.25151383371	4.25118670965	3.95891663576	8.00907267867	6.10881867794	7.84062371499	7.63889382526	8.33706504449	8.64922635787	8.01384655001	4.49235928192	7.79756402053	8.04760852981	4.37757903144
Noisy_34513	6.03760554621	5.40615482935	12.7080908968	5.84964375613	9.25810943239	12.9549974019	8.79704760828	6.08140243507	6.00849391442	8.61098466601	4.73738685833	8.79525642837	12.9909196681	8.75368171952	5.13311939714	9.18320747339	13.0060945564	13.2440753961	9.06157552106	12.9373382977	12.8965114462	5.90830341883	8.78826325944	6.30026338774	13.2505910904	12.4074300111	6.27958972981	8.897429623	8.8112636353	13.4715821103	6.03186994351	5.35694359404	5.24029811441	5.15173856584	6.02556772649	4.61177869686	4.58910937735	12.8422090472	4.55323182301	5.87723698219	5.92523934696	5.88865591	5.71776637121	5.87585260019	8.73287670985	5.05285731457	9.02985343552	6.0605710952	4.61285346136	5.46607292211	8.81192397817	9.26238838744	4.74737475508	12.8088813471	12.7520844342	5.36171952017	4.81634706014	13.0351478233	9.00608606202	13.1982435353
Noisy_34555	5.59315383476	6.43194982381	6.24517384774	7.70650261588	2.69059941071	3.39411871828	2.44367455255	2.9057140436	5.87264942863	8.06007371104	5.73799685152	3.30339764103	6.4267974178	10.9383700207	2.94594005996	6.53790347659	11.0014303959	8.39323735753	8.11722411081	5.45974332699	10.4596657475	10.9131799848	10.8040993798	10.9439781494	5.88085468862	10.8098600911	8.06626515344	7.59336925755	10.4884294873	11.4094847852	8.30743690093	6.31218224188	6.00792920185	3.03140899079	3.20165929802	2.88375365483	10.9548747051	7.86542061728	10.5910254083	11.3427879822	6.28990927113	7.69675186912	10.8270716999	11.396213817	8.04741246238	5.6671912709	5.96236479783	2.86383902856	2.77987419906	3.09930033447	7.79037776974	3.01287079589	2.73691801429	10.9475564148	5.90889928236	3.02279096252	8.38112748906	7.73643666827	7.95317741599	7.83602345114
Noisy_34689	4.2686112353	4.43213482896	8.18026658127	4.82861873566	4.70123302914	8.03331998123	3.8076064274	4.40834176656	4.5499252269	4.01412162984	3.48059446578	8.28326707704	4.00261264664	7.9559369649	3.96750361206	4.57424150921	8.35435054071	8.37764425995	7.94780719723	8.2871072748	7.85669419374	3.99581049068	7.69251261521	8.09707985406	8.32399481822	8.15634240423	7.86982869712	8.27922663878	7.74430051559	8.25371894385	5.04268808132	4.86879893804	5.03412891744	7.89035301599	4.20784232462	5.10422263012	7.71300308356	4.80771593091	7.59618557268	3.91416915695	7.69625564438	7.92632179427	3.98392604913	8.23164239978	4.1478231947	8.29771913186	7.9669122398	3.42763331824	7.4366722755	3.97464036238	4.25708192533	8.22057555051	8.16117548072	5.08038018522	5.45794899592	5.6318304768	8.11076634047	7.88286254564	5.02295493071	5.57900156998
Noisy_35103	10.8763013909	11.3761671621	7.14829148499	8.75214747941	10.9919593324	10.7953627634	9.33118482312	7.24483532658	9.07219990532	11.1756242273	13.8125282732	13.8433569763	7.00038724399	9.28230493563	7.05933016025	10.9528495545	9.01400784478	14.0543309152	13.8551097834	13.4662121376	9.17343084829	7.49085160877	6.67417752479	6.89650218362	6.78573710714	7.05515809277	10.793579332	8.77901359843	6.87336447498	10.9674750311	7.08206614116	8.51695474891	10.9243901327	6.82815936147	7.19901800448	9.34911080196	6.92560086996	6.6178976346	10.6825370524	8.81550108019	14.1142927217	14.0828313753	8.82300604695	9.0333907764	11.4023037484	10.588581973	9.20909480484	8.98047742321	10.8066506171	8.6006228204	10.9389032704	14.0186730964	14.2221991971	14.045689946	10.9316489417	14.0689530589	14.0853020955	13.6839817915	13.5830249378	14.0306809117
Noisy_35161	8.08411657562	3.09623642698	13.5742093363	7.86928150373	7.89103276761	2.87562163099	14.3844895199	13.9069339075	8.18533170244	3.08920685247	14.5256084636	13.8624619628	13.9557875212	13.8644867891	3.11616495834	7.8523247128	8.12709216791	2.91641749191	2.97956905237	14.1381065009	7.52704653618	8.3223211663	3.12536506227	3.07891623617	13.8489659607	2.86988594175	2.73118220147	13.9425827764	2.55924213943	14.0547412093	2.66425998064	2.94800866355	3.07326913411	2.73004246101	8.03236878979	2.89901486732	3.04723413214	2.96223780031	2.41949146968	2.83005477744	3.15474267636	7.63777879307	2.77356934538	2.82290058155	8.35686926088	7.7874695582	3.06787952229	8.17081050713	3.20939042028	8.5148464858	2.99860560992	14.0027382324	8.27303060898	13.8092930243	14.0411914296	2.65906682718	3.12413167488	3.00306159316	14.1564807635	3.01343729415
Noisy_35176	3.71894131161	3.95904684455	7.02760686436	11.7184067291	4.24874692504	12.0964570312	4.36743295065	11.9763729916	4.2567821222	7.39837768769	4.03329860055	6.83474447859	8.34308745018	7.12168123796	7.23102590101	4.13120197478	3.90905536588	9.49483878593	8.74222315804	3.9665584262	7.25573681004	8.78799882932	3.71006607627	12.0870667068	4.03260727664	6.68383818625	11.7821554498	4.18410375443	7.36281956703	8.42907505099	8.72791639452	7.10955770706	3.88245580103	12.058001517	12.0427350661	9.46576270393	3.59092056575	4.51250889013	7.05601032072	6.45366487067	9.04427201748	9.27248461972	8.97122156741	9.15808354867	7.34479362059	12.3347137475	11.6288237982	12.0572025082	6.95032326049	12.3258809187	8.82428421097	8.87006706511	12.2385846543	8.78320477226	8.94733825032	7.22106802904	12.124164615	7.06002659517	12.0374378843	11.305254298
Noisy_35417	8.76627960879	6.78482146267	4.20209992289	9.08263108125	2.83762809575	2.80655200497	7.19237648864	6.86372226866	2.96812024041	6.85335379605	2.37420021983	9.07432378995	9.08309165637	4.38649871731	7.03814203854	2.83702541638	3.93901926584	3.22923785269	3.23968156176	2.68044092558	6.87033470244	3.70576125303	2.87158067374	3.77043006167	8.53035791153	2.72433792765	9.12148199973	2.96263597602	4.50174227395	4.08545106287	4.28015258438	6.92016828415	4.01120923649	9.06203897844	3.1127100266	6.59334865754	3.36754375149	2.74628815132	2.85142365361	8.70669768471	4.12666849116	9.32326974645	6.92201379582	3.82940884797	3.88009309003	9.05265868662	7.3900872195	8.87806077344	6.84026847283	8.98707012805	4.07118412988	9.01882355319	4.03002567954	7.1455429737	9.16239206687	8.84498066673	7.25492523557	7.71864217549	6.74463619452	4.04803474266
Noisy_35568	12.3902926283	13.8689935425	13.7127862792	3.89538210617	14.0478953734	13.8672384593	5.12978158825	12.2388783582	5.164348216	3.99079213545	11.5584008176	4.13682214564	11.9380724631	11.891922881	12.2219745447	14.0074848356	5.26574679541	4.20795559079	14.4930564674	13.9952372273	5.09611762801	14.3777913073	12.0238556694	12.0327467044	11.9707050594	5.12694986219	14.2235102641	14.5222378645	11.8015234958	13.7352889179	5.53663992822	3.8877619898	5.04386633239	5.17322858324	13.9263433758	4.25743495957	4.10836891945	4.1698259806	4.75418339763	4.68706217012	4.18334656993	3.97498097076	5.08025732445	3.57512912672	12.0730603251	4.00796063023	12.2007571698	13.9696432003	5.1880768566	11.789836563	14.030755842	5.16398934339	3.8155724728	12.0144142773	13.7850998595	12.2819373588	3.60925862761	5.07084409552	5.01981722263	4.11257868118
Noisy_35614	8.1284068016	4.80363776754	3.4186965016	3.89852863364	3.85195647597	4.19771442216	6.66993238365	3.67774085453	7.52470572838	7.80410766737	4.04890438103	4.08507011323	4.37031151204	6.88244663805	4.2082275882	6.76980754805	5.22224838914	4.05979710775	5.24159886755	7.02919728386	5.04018345818	3.94503888401	4.54832512732	7.40632812221	4.97712521957	3.72817350017	3.58032303357	7.73991479519	7.9899313317	5.0062184086	5.32193863575	5.33432860961	7.92209360976	7.9863113303	7.35702606667	7.78446089653	8.20241602833	6.72352527419	6.64474537122	6.84390990225	5.08184845403	8.48164059339	7.33171665852	8.22009665544	7.89374333233	8.14161628499	5.1732365927	6.59674641097	4.94053802552	4.05557253886	5.0225015894	8.0592824156	4.73003095919	8.20490997046	6.89237177363	7.36533147789	4.09116604141	8.2928472904	4.63789555483	7.0464980638
Noisy_35630	3.71983387573	2.87902431402	6.24487970673	2.90578647913	3.22136069169	5.98360381524	5.89001133213	3.6719504947	3.78768747122	5.92820530951	4.30603607907	6.01085109243	8.13367775399	8.16060213992	7.8121678769	3.32637454457	4.28231884477	2.69793279907	5.43739813463	3.00706334567	5.99939744606	3.840160442	2.70977068067	4.0466512407	3.37016846595	4.08364970573	4.04906763111	7.50755104123	8.03189459658	4.19435716797	3.30293457043	3.15444471935	2.88887374637	6.06933472735	2.29020530354	8.2407470277	2.9795878255	6.29962441461	6.33560057381	4.2271718326	6.38590399363	3.97459137434	6.17314702813	4.25697145782	4.3504054674	6.32909560324	7.75007377012	7.93908979127	7.88205272493	7.74324791895	8.08308533215	2.83028947277	7.9587455038	7.71872345361	8.06824768776	3.74335103694	6.38789689711	6.19993601118	8.1605318805	2.91518751582
Noisy_35679	4.15497500784	13.7208159203	4.85176952285	4.89326687535	4.6318748377	3.89858089687	7.51629149064	4.08343963857	3.74577701242	4.97483929392	3.92887693958	5.16217877175	8.27272721306	4.0558587302	14.0098518564	4.04918178254	4.67661613896	8.19648751306	7.91148273002	14.0599541448	4.93030233806	14.1913286703	4.91354854068	4.40207149784	14.066378955	4.07410133945	5.11994362884	8.2121919559	13.773627777	8.00097041099	4.65489718784	13.8858339235	14.1794128836	7.86246463487	14.0343166138	8.44096931142	8.05063233825	14.1129663702	8.02409305827	8.06020654162	4.79259372387	13.9619011624	13.7599569417	7.93345086392	13.9432577802	7.96083993002	7.50750758988	3.67751777687	5.00276786787	3.93604094929	4.62491368108	13.9763403257	5.16377777178	5.06775009095	4.18740466754	13.549807882	8.20127157863	3.9476815455	4.21606020508	3.7781116406
Noisy_35725	12.0988616446	8.36811592287	2.9353422081	2.71369218312	2.84480081059	7.85309786526	7.70645262507	7.79654828735	11.7256311715	7.79396878487	14.105912337	3.52377972749	2.69029983313	3.29012090411	2.71392080668	8.16743119904	13.8025995126	7.95099970638	11.8444351337	14.058232717	13.8759702705	12.1928852302	7.60864996723	14.1265603941	11.862030615	11.972590858	2.85395199707	13.7482253702	8.21377499161	14.3752988613	14.0174983543	13.6340205829	7.75154245871	11.7975860907	13.978253218	12.1255633853	8.38992119038	2.94560081822	13.775292376	8.10413360823	12.3364133801	13.8765973013	12.2943024921	12.1066322978	3.0939083775	12.0250152023	2.53803285342	11.8268345197	13.7678580804	8.13289017113	3.44743508326	3.26889316843	12.0534521163	8.09925563553	3.34678066781	8.22850638953	14.4946843411	3.21422556946	13.7266241796	11.8258532635
Noisy_35784	10.9372914109	13.9456449635	6.86817280702	7.38275749011	10.8137662624	13.9169562378	14.0301883876	5.09879631759	14.1389393647	11.0271021472	7.32807365219	6.82265632416	10.8357033544	6.38407076825	11.0989098216	11.4617289604	7.14761680594	6.9572562241	5.25521769191	5.55362469891	7.38195220274	4.81857821287	6.90355980152	5.27804446338	7.63819495223	7.06305248421	7.14282999009	5.16487832743	10.8391141958	5.27557799505	4.70496262897	11.2769503485	13.6852341628	14.2832697399	7.11029299261	11.1201718233	4.57911368113	11.1373098146	5.16965977569	4.92226552467	6.79477216968	10.6316475584	4.758615061	5.05215159776	10.9316171588	13.8617861045	13.9814448988	13.9861237257	13.8375379821	13.8583523607	10.995179022	11.2437561848	11.1167760866	14.21118183	13.6478991143	7.01493897554	14.2759436374	13.8413345631	5.15796197193	4.71440394017
Noisy_35840	3.10954276351	4.87661389177	2.61767778721	7.71881694373	7.1067531799	2.98179574643	2.93848575223	6.52603666264	3.20913699007	6.44400809238	7.17529632526	5.0077922917	7.31398380037	3.37820597548	2.99399897565	7.04010713809	3.02377040152	13.582776237	6.58151831712	4.64121357585	7.42382257748	13.9528274314	14.1147813408	7.19304881204	14.2828769938	5.04147294448	13.780238722	4.83613242344	5.22684647712	3.45177529438	5.27726080528	13.3383652527	6.88932605643	14.1736281619	7.0555879168	4.44166490754	5.12955422352	5.03246290021	13.765897898	14.1282728875	6.83799839358	14.0463938183	14.0254204193	5.27063264394	14.0880757929	13.7553689006	2.86468707479	3.39824678653	4.81983224708	3.09383368396	4.89912117416	3.0670457716	14.1124429416	3.68281776626	13.6969217081	4.94438609553	7.15962383345	7.00538746929	3.47435610372	4.95020084181
Noisy_36019	8.10003690174	3.11750737454	7.65761048104	8.0846926394	8.23031882223	7.9774090284	7.8560584253	8.01732420821	7.94441647082	3.21070391215	8.16958290824	2.70877256642	2.77458953495	7.94613285615	2.9637028088	7.74064084148	7.92488110052	8.35623311242	7.82599776977	7.83478517466	8.21147012972	7.99321537022	7.7977661432	7.62568572016	8.49145239881	7.77301448007	8.64794618732	8.01276969405	7.88048095439	8.44326303793	8.11969843282	8.23799831681	7.65526119442	8.52606421807	7.69750473727	8.16218381393	7.51161782936	8.02061955073	8.06754337698	8.20754566274	7.95877583317	7.86878377769	7.84626695039	7.82925536071	2.96473040161	7.72992886196	3.286585719	2.98646516888	2.66137877792	8.10272218922	8.07776949136	2.53359961492	2.7220386701	8.3197822112	2.99223341699	2.75324981863	3.16322823597	3.42199850544	7.97876740579	7.79573783129
Noisy_36262	13.0388006986	4.96359605224	13.0571969748	4.98913839743	5.10960341732	12.7204408816	4.65778282166	13.2124150846	13.4194213349	5.07002517771	5.19814114285	12.8301050682	5.23988475315	12.9594545068	4.76997021889	13.0269415554	13.1228680453	13.0353430495	13.0373946421	12.8393590396	13.5251929112	12.89127587	12.955488412	12.7623395458	13.2486727508	13.122120548	4.9216288842	5.06393450016	13.0466459594	13.210251309	12.8268859072	12.7993230725	12.786459285	13.2605559047	12.8346085979	12.9241247113	12.7803467856	12.5904134272	12.580444941	13.1952128486	12.9040919868	13.080165222	13.0988992122	13.137936973	12.692601243	5.2473826473	5.2053768246	13.3247327655	12.7336388014	13.1088235783	13.2739920373	5.22723173835	13.0558432255	4.80523631759	13.0472972658	13.2212305881	13.3394671505	13.1905435761	13.2559740392	4.63090350092
Noisy_36282	4.67756127497	10.1387409105	11.8724823183	12.1700391847	10.2761576155	4.90866531517	11.6903456878	11.9196717657	9.95275398115	9.50776223853	12.3208591869	14.0302949509	12.0810780949	12.1091199777	13.7826331811	9.80072827382	4.75638132735	4.67914856926	5.16279230989	5.1098602976	4.82082518635	11.7026842858	5.01831136784	10.2350336452	10.0099378149	4.71767476318	4.92982816385	12.5174918069	9.99212542815	9.86785532985	9.67753958821	13.8627919014	14.1124963684	5.07590575871	13.8835049531	14.189725394	9.94629889173	13.8656981906	10.1646388896	12.2209499907	11.7652003114	5.13693571974	13.7900465718	11.7909976927	13.9886045635	13.995578347	4.88879451699	13.9575828752	5.03866793134	13.7330618671	12.1744342931	13.8025886989	11.9832124135	9.93887162254	11.9299474555	9.73167196981	14.3391664667	13.9133350913	4.93704038844	9.9319536474
Noisy_36357	14.0803843456	6.66920344274	13.1222073638	14.012372122	14.6013402475	14.1571053916	13.8797806035	7.23249398239	13.1573958433	12.9057979304	13.730546376	12.8586323345	12.9392554278	14.3641648207	13.5550027567	6.54750393463	14.0663809014	6.978487495	13.6197659655	12.9511146636	13.9881608594	13.9892487189	12.904141689	14.2465379323	13.5324033147	13.7240587225	6.87910560152	12.7365604546	6.96859851224	14.3699840948	13.8973702875	13.7343044469	7.09510160816	6.99586630153	13.8972930183	6.8952143004	6.55925084582	13.1252186156	7.12858537145	12.7116148612	13.7846836507	13.345991506	7.07652413513	6.92125639149	6.83025751952	13.9650648262	13.1974981659	13.976402159	14.3409690334	13.8391319392	14.1538353008	14.3328134379	13.8082344332	13.8987517209	14.0958668819	7.1190708699	12.8169802808	14.2953678124	13.9139851195	13.5899194149
Noisy_36368	10.0535811325	10.5123819653	9.94043922622	6.02740044464	12.3927454797	5.72543403311	12.5723502891	10.0279048119	10.147111279	12.8975050842	11.9472820887	12.2104402185	12.7387087206	12.3510622365	10.3934429586	11.8820407153	11.6168543937	12.8817103934	12.7309903038	13.5045073051	12.8620325558	5.87658852181	13.6334498315	10.2452267029	12.0688980761	12.1780331836	12.1648874883	6.06949812556	12.2859555191	12.2523293279	13.082443779	11.6246207329	9.76437029962	9.61483008551	13.2146774868	10.3840933437	13.0531417051	9.95034721698	12.9044555499	11.6308218303	9.89629598319	6.05823230207	5.76939755096	12.8342551824	10.2652525897	6.36776452458	5.97826788945	5.97096455407	10.4197769183	6.06855906374	5.70973726419	12.8642227949	5.94447319046	11.6171268823	6.04302138177	10.0506787843	5.91553089169	12.2556745391	13.4158922534	5.73080534534
Noisy_36472	13.8720665504	11.8884921905	14.0466193737	13.7556598377	6.05566657907	3.02195240978	3.15360298116	13.9375101471	11.4130121011	11.8023450843	11.9182926167	2.91938421045	6.10757295605	12.1687432624	6.38719781725	5.42057398308	5.91747704242	3.11552050154	3.27123999451	3.10049621136	12.2966656009	3.42634006851	13.7820465792	2.5026249317	2.82574471936	3.39217205654	11.9453098629	6.15977178858	2.93102086733	3.15987812477	6.00388512824	5.75844830177	5.93721161824	6.05873459477	12.1362020922	3.09506982095	14.0937602424	12.0913440018	12.1632837566	3.05097758078	12.1464391459	13.7565597994	13.454379573	12.0618699917	6.1107405841	5.78742626878	14.3945444813	12.3793393604	2.94326013412	13.9338318662	5.916281058	12.3594487555	13.411952466	13.9657272136	13.9923199884	13.8882959855	11.8791405445	6.51271782798	6.39225959217	13.7582659254
